id,"judul_penelitian",tahun,dosen_id,keahlian_id,perguruantinggi_id
1,"Integrasi Model Dan Media Pembelajaran Interaktif Berbantuan Website Untuk Menin",2012,2,5,1
3,"Teknologi Pelacakan Dokumen Untuk Meningkatkan Efisiensi Birokrasi Dan Menduku",2013,4,5,1
5,"Integrasi Instrumentasi Medis Dengan Sistem Manajemen Dots Multimedia Untuk Mend",2013,9,9,1
7,"Pemanfaatan Sequential Pattern Pada Tahap Preprocessing Untuk Peningkatan Kinerj",2014,9,1,1
8,"Pengembangan Teknologi Pengelolaan Data SpasialUntuk Model Korporasi Pada Plat",2013,10,4,1
9,"Penerapan Dan Implementasi Teknologi Virtual Class Untuk Daerah Rural",2013,11,3,1
10,"Sistem Pemahaman Konten Citra Digital Dengan Metode Non Statistik",2014,12,7,4
12,"Pemanfaatan Teknologi Digital Signage Untuk Mengembangkan Sistem Informasi Dan K",2014,13,5,1
15,"Repository Informasi Objek Wisata Dengan Teknologi Semantik Web Dan Basisdata Mu",2012,21,5,1
17,"Pengembangan Aplikasi Dan Konten Rencana Pelaksanaan Pembelajaran (Rpp) Pada Pla",2014,26,5,1
19,"Manajemen Informasi •À_Unprediactable•À_ Pada Basisdata Spatio-TemporalKasus Tangg",2014,26,4,1
21,"Pengembangan Rural Telepresence Untuk Pembelajaran Jarak Jaruh Di Sekolah Pedesa",2013,27,5,1
23,"Perancangan Dan Implementasi Sistem Keamanan Data Untuk Radar",2013,32,5,46
24,"Pengembangan Model Adopsi Cloud Computinguntuk Perguruan Tinggi",2014,33,3,48
26,"Sistem Cerdas Untuk Online Monitoring System Pada Diesel Engine (Motor Bakar Tor",2014,34,7,1
28,"Pengembangan Sistem Untuk Prediksi Kredibilitas Informasi Dari Jejaring Sosial O",2014,34,4,1
30,"Pengembangan Satelit Mikro Berbasis On Board Internet",2014,36,10,54
31,"Pengembangan Prototipe Sistem Layanan Pembayaran Mobile Dengan Near Field Commun",2014,36,4,54
32,"Kepemimpinan Dan Budaya Tatakelola Data Perguruan Tinggi Untuk Pencapaian Tujuan",2014,37,8,1
33,"Solusi Smart (Card) Untuk Kebutuhan Konektivitas Mp3Ei. Studi Kasus: Data Rekam",2013,42,3,37
34,"Desain Dan Implementasi Networked Control Systems Yang Bersifat Kokoh Dan Disipa",2014,43,3,1
36,"Perancangan Dan Implementasi Networked Control System Melalui Pendekatan Markovi",2012,43,3,1
37,"Air Pollution Forecasting In Indonesia And Its Co-Benefit Analysis For Health,",2014,44,9,1
38,"Digital Store Berbasis Contact Center Terintegrasi Untuk Penguatan Umkm Di Indon",2013,45,4,1
40,"Pengembangan Perangkat Dan Layanan Konferensi Video Pada Private Area Networks",2014,45,5,1
41,"Pengembangan Software Defined Radar Untuk Edukasi Dan Hankam",2013,46,5,64
42,"Pengembangan Smart Gateway Untuk Mendukung Layanan Komunitas Guru Belajar Di Ped",2013,47,5,1
44,"Pengembangan Metode Analisis Kerentanan Sistem Ketahanan Pangan Terhadap Dampak",2013,50,8,4
45,"Optimasi Time Delay-Cascading Neural Network (Td-Cnn) Dengan Kecerdasan Alami Un",2013,50,3,4
46,"Strategi Pencegahan Epidemi Demam Berdarah Dengue Berbasis Anfis Dan Sistem Paka",2013,50,7,4
47,"Sistem Prediksi Khasiat Formula Jamu Dengan Pendekatan Machine Learning Dan Pemb",2013,51,7,68
48,"Pengembangan Teknologi Computer Vision Dalam Pengelolaan Hama Terpadu Di  Pertan",2013,54,5,69
49,"Pembangunan Database MangroveUntuk Biodiversity Informatics Biofarmaka Ipb",2013,54,4,69
50,"Ipb Biodiversitas Informatics(Ipbiotics) Untuk Pembangunan Berkelanjutan",2014,54,7,69
51,"Development Of Medicinal Plant Leaf Identification System Based On Leaf Biometri",2013,54,7,69
53,"Pengembangan Sistem Prediksi Khasiat Formula Jamu Dengan Pendekatan Reverse Dan",2014,55,7,4
54,"Analisis  Potensi Dan Kualitas Sumber Daya Pakan Di Jawa Barat  Untuk Mendukung",2013,55,8,4
55,"Identifikasi  Hasil  Perikanan Melalui Teknik Molekuler Dna (Dna Barcoding) Dala",2014,55,7,4
56,"Peningkatan Kesehatan Masyarakat Melalui Interactive Breakfast-Nutrition Learnin",2013,59,7,72
57,"Metode Ensemble Dalam Data Mining Untuk Peningkatan Kemampuan Prediksi Produksi",2013,61,2,68
58,"Model Pengembangan Kemitraan Dan Pemasaran Terpadu Rumput Laut  Dalam Rangka P",2013,61,7,68
59,"Pengembangan Sistem Peringatan Dini Kebakaran Hutan Dan Lahan Gambut Di Sumatera",2014,62,4,68
60,"Sistem Informasi Tracking Harga Ikan Berbasis Sms Untuk Layanan Masyarakat Perik",2013,65,4,76
61,"Pengembangan Kerangka Kerja Evaluasi Kinerja Dan Kemampuan Organisasi Pemerintah",2014,69,8,84
62,"Pengembangan  Model Sosio-Teknis Rekayasa Ontologi. Studi Kasus: Pengembangan On",2013,71,7,19
63,"Development Of Highly Adaptable And Reliable Software Development Tool To Suppor",2013,71,5,19
64,"Sistem Social Internet Of Things (Iot) Untuk Ruang Dan Lingkungan Cerdas (Smart",2014,74,9,19
65,"Pengembangan Rumah Cerdas Yang Sadar-Konteks (Context Aware) Di Atas Embedded Sy",2013,74,9,19
66,"Identifikasi Dan Analisis Biomarker Pajanan Pm2,5 Dan Gas Buang Kendaraan Di J",2014,74,4,19
67,"Sistem Emergency Response Bencana Gempa Bumi Pintar Berbasiskan Algoritma Kecerd",2013,74,4,19
68,"Learning Analytics To Investigate Learning Patterns And Develop Intervention Too",2014,76,7,19
69,"Visualisasi Dan Analisa Perubahan Struktur Cluster Dan Pola Migrasi Pada Data Me",2014,76,6,19
70,"Pengembangan Dosimetri Dan Visualisasi Pada Rancang Bangun Treatment Planning Sy",2013,76,6,19
72,"Blended Learning: Solusi Peningkatan Kemampuan Berbahasa Inggris Dosen",2013,77,7,93
73,"Pengembangan Aplikasi Berbasis Clustering Dan Prediksi Untuk Pemetaan Potensi Su",2013,77,7,93
74,"Perangkat Lunak Bantu Untuk Rekonstruksi Srs Dari Perangkat Lunak Jadi",2013,78,5,19
75,"Pendekatan Implementasi Teknologi Informasi Berbasis Pengguna Pada Rumah Sakit D",2014,81,4,94
76,"Klasifikasi Subtipe Kanker Payudara Menggunakan Metode Extreme Learning Machine",2013,81,7,94
77,"Pengembangan Kerangka Aplikasi Enterprise Resource Planning (Erp) Untuk Healthca",2013,81,9,94
78,"Pembentukan Model Integrasi Tipe Data Pasien Untuk Tujuan Identifikasi Subtipe K",2011,81,4,94
79,"Perencanaan Strategis Sistem Informasi Dinas Kesehatan Di Kabupaten Tanah Bumbu,",2014,81,4,94
80,"Sistem Pendeteksi Kecurangan Dalam Ujian Berbasis Multi Kamera Dan Komputasi Awa",2014,81,7,94
82,"Real Time Advanced Traffic Information Gathering Dengan Menggunakan Intelligent",2012,86,7,19
83,"Intellegent Traffic System For Sustainable Environment",2014,86,7,19
84,"Pengembangan Sistem Deteksi Emosi Dalam Meningkatkan Kualitas Kesehatan Psikis (",2013,86,7,19
86,"Sistem Pemantauan Cerdas Penentu Kualitas Embrio Manusia Pada Fertilisasi In-Vit",2013,86,7,19
87,"Sistem Pemantauan Konsentrasi Co2 Menggunakan Wireless Sensor Network Sebagai La",2014,86,7,19
88,"Pengembangan Sistem Penilaian Kualitas Embrio Pada Bayi Tabung",2014,86,7,19
90,"Evaluasi Model Pembelajaran Berbasis Teknologi Informasi (Fasilkom)",2013,88,7,19
92,"Pengembangan Lingkungan Komputasi Gpu Untuk Meningkatkan Kinerja Simulasi Dinami",2013,92,3,19
93,"Pengembangan Prototipe Model Data Spatiotemporal Dan Aplikasinya Dalam Clusterin",2012,92,7,19
94,"Pembuatan Perangkat Lunak Perhitungan Index Par Untuk Penatalaksanaan Ortodonti",2013,94,5,19
95,"Pengembangan Pusat Penapisan Kelainan Genetik Indonesia : Penapisan Kelainan Gen",2014,94,NULL,19
96,"Swarm Robots Based On Semantically Supported Object-Context Recognition For Reco",2013,94,7,19
98,"Smart E-Health System For Early Detection Of Heart Disease And Intrauterine Gr",2014,94,7,19
99,"Implementasi Knowledge Management Bagi E-Health Indonesia",2013,95,7,19
100,"Implementasi Knowledge Management Pengetahuan Tradisional Berbasis Sumber Daya G",2014,95,7,19
101,"Pengembangan Platform Indonesia-Open Educational Resources Berbasis Partisipasi",2014,97,1,111
102,"Model Pengendalian Kepemilikan Ternak Sapi Di Provinsi Ntb Menggunakan Geographi",2013,97,7,111
103,"Personalisasi Dinamis Yang Berorientasi Keluaran Pembelajaran Dengan Menggunakan",2012,97,7,111
104,"Analisis Trend, Overlap, Dan Plagiarisme Pada Teks Bahasa Indonesia Sebagai Upay",2014,98,7,19
105,"Exploratory Large Scale Intellectual Property Document Database System",2015,98,4,19
106,"Indonesian Sign Language Machine Translation",2012,106,7,19
107,"Strategi Meningkatkan Keterampilan Bernalar Matematis Menggunakan Self-Monitorin",2014,107,7,19
109,"Penapisan Virtual Dalam Lingkungan Graphic Processing Unit Terhadap Database Sen",2012,110,4,19
110,"Sistem Pendukung Keputusan Nasional E-Health Berbasis Web Interaktif Pada Penang",2012,110,7,19
111,"Integrating Powerful Graphical Processing Unit Into Cloud Computing Prototype Pl",2014,110,3,19
113,"The Development Of Cloud Computing Prototype Platform To Support Drug Discovery",2012,110,3,19
115,"Pengambilan Keputusan Karir Pada Usia Dewasa Muda Di Indonesia Berbasis Sistem I",2013,110,7,19
117,"Pengembangan Lingkungan Komputasi Multi-Gpu Untuk Meningkatkan Kinerja Proses Si",2014,110,3,19
118,"Implementasi Dan Validasi Model E-Livestock Indonesia Pada Level Kabupaten/Kota",2013,115,7,94
119,"Penyusunan Model, Siklus, Dan Proses Knowledge Management Psikiater Bagi Pengemb",2012,115,7,94
120,"Early Detection Application Of Bone Fractures Using Image Analysis Of Dental Pan",2013,127,7,10
121,"Pembangunan Dan Manajemen Aplikasi Ujian Online Bagi Man Kota Blitar Dan Ma Math",2014,127,5,10
123,"Ibm Wirausahawan Muda Di Sampang",2012,127,8,10
124,"Sistem Housekeeping Untuk Pemantauan Kesehatan Satelit Nano",2013,131,7,73
125,"Rancang-Bangun Subsistem Satelit Nano Cubesat, Fasilitas Pengujian Awal Dan Stas",2014,131,10,73
126,"Rancang-Bangun Satelit Nano Universitas Gadjah Mada Ugmsat-1",2014,131,10,73
127,"Sistem Evaluasi Tanaman Produktif Berdasar Foto Udara",2014,132,7,73
128,"Pengembangan Dan Penerapan Teknologi Informasi Pada Pengklasifikasian Daun Temba",2013,132,5,73
129,"Rekomendasi Penanganan Penyakit Tropis Menggunakan Alat Bantu Berbasis Komputer",2014,134,7,73
130,"Pengembangan Informatika Dan Jejaring Pertanian Untuk Penyuluh Pertanian Lapanga",2014,137,5,73
131,"Interoperability Of Heterogeneous Intelligent Environment For Enhancing E-Learni",2013,140,7,73
132,"Pengembangan Sistem Diagnosis Tanaman Untuk Mendukung Hutan Yang Lestari",2014,140,5,73
134,"Pengembangan Capture & Sharing Manajemen Pengetahuan Berbasis Web Minng Dan Web",2013,140,5,73
138,"Rancang Bangun Aplikasi Mobile Berbasis Media Sosial Dan Natural User Interface",2012,141,5,73
139,"Tropical Medical Information System (Tmis) Sebagai Simrs Yang Handal Dan Berdaya",2012,145,7,73
141,"Ibm Sd Budi Mulia Dua Sedayu Dan Tk Budi Mulia Dua Sedayu, Pengembangan Model Pe",2013,147,NULL,141
142,"Pengembangan Lembar Kerja Siswa (Lks) Matematika Realistik Di Smp Berbasis Onlin",2013,147,5,141
143,"Sistem Monitoring Dan Diagnosis Diabetic Retinopathy",2014,153,7,73
144,"Intelligent Warehouse Management System",2013,162,7,73
146,"Implementasi Program Laporan Akuntansi Dasar Dan Pelatihan Excel, Powerpoint Ser",2013,170,1,84
147,"Sistem Manajemen Arus Lalu Lintas Cerdas, Studi Kasus: Di Kota Kupang, Ntt",2013,170,4,84
148,"Pengembangan Model Optimasi Untuk Penjadualan Dokter Pada Keadaan Darurat Berb",2013,170,7,84
149,"Traffic Management System By Computer Vision, Computer Simulation, And Statistic",2014,170,4,84
150,"Pemodelan Aplikasi Monitoring Arus Lalu Lintas  Dengan Sig-T Berbasis Web Di K",2013,170,5,84
152,"Aplikasi Manajemen Penyakit Diabetes Menggunakan Konsep Software As A Service",2013,170,5,84
153,"Pembuatan Kerangka Kerja Penentuan Harga Perkiraan Sendiri Hps) Untuk Proyek Pen",2014,175,7,10
154,"Ibm Pengrajin Batik: Pelatihan Desain Batik Dan Pemasaran Kain Batik Berbasis Ko",2012,176,8,10
155,"Otomasi Dan Optimasi Produksi Busana Berbahan Baku Kain Batik",2012,176,2,10
156,"Pengembangan Kerangka Kerja Penggunaan Teknik Process Mining Untuk Analisis Dan",2013,178,7,84
158,"Pengembangan E-Learning Di Tingkat Sekolah Menengah Untuk Mendukung Metode Pembe",2014,179,5,10
159,"Seni Karawitan Untuk Masyarakat Melalui Pengembangan Gamelan Emulator Portable",2013,180,5,10
161,"Beat-Tracking Menggunakan Comb Filter Resonator Pada Sinyal Musik Gamelan Jawa",2013,180,7,10
162,"Multi Channels Cross-Correlation-Based Textural Features For Gamelan Instruments",2013,180,7,10
163,"Peningkatan Percepatan Pembelajaran Dengan Menggunakan Layanan Tik",2012,181,5,10
164,"Pengembangan  Perangkat  Lunak  Modul  Plug-In  Simulasi Sebagai  Alat  Bantu",2013,181,5,10
165,"Pengembangan Sistem E-Incubator Untuk Mendukung Efektifitas Manajemen Pusat Inku",2013,181,5,10
166,"Pengembangan Sistem Tik Untuk Mendukung Keselamatan Transportasi Kereta Api",2012,181,5,10
167,"Implementasi Aplikasi Manajemen Online Untuk Usaha Mikro Laundry Guna Mempermuda",2013,182,5,10
168,"Perangkat Lunak Untuk Klasifikasi Motif Kain Tradisional Indonesia",2014,182,5,10
169,"Pengembangan Perangkat Lunak Pendeteksi Hard Exudates, Macular Edema Dan Kelaina",2012,182,5,10
170,"Penyempurnaan Itsbatik : Perangkat Lunak Untuk Mendesain Batik",2013,182,5,10
172,"Aplikasi Mobile Brain-Computer Interface (Bci) Pendeteksi Kantuk, Untuk Peningka",2013,183,5,10
173,"Perumusan Kebijakan Implementasi Konsep 5R Di Lingkungan Kantor Its Menuju Terwu",2013,185,8,84
174,"Aplikasi Cerdas Peta Dan Penunjuk Tempat Pada Pasar Atau Shopping Mall   Yang Te",2012,186,7,10
175,"Rancang Bangun Aplikasi Customizable Enterprise Resource Planning Berorientasi S",2013,186,5,10
176,"Integrasi Fungsi Enterprise Resoure Planning Untuk Ukm Menggunakan Pemrograman W",2013,186,9,10
177,"Smart Blood Traceability System",2014,186,7,10
178,"Pemanfaatan It Untuk Optimasi Produksi Dan Pemasaran Pada Ukm Kerajinan Sulaman",2013,186,7,10
179,"Identifikasi Sel Menumpuk Pada Citra Mikroskopik Untuk Meningkatkan Akurasi Peng",2013,187,7,157
180,"Cellmorph: Aplikasi Analisis Morfologi Sel Pada Citra Mikroskopis Untuk Deteksi",2014,187,5,157
181,"Peringkasan Multi Dokumen Berita Berbahasa Indonesia Berdasarkan Trending Issue",2014,187,7,157
183,"Pemantauan Pendistribusian Bbm (Bahan Bakar Minyak) Menggunakan Gps(Global Posit",2014,190,7,10
184,"Ibukreatif: Aplikasi Pembelajaran Terpadu  Untuk Menunjang Kreativitas Dan Pembe",2013,190,5,10
185,"E-Pkk: Aplikasi Penunjang Peningkatan Peran Serta Komunitas Pkk Dalam Program Pe",2014,190,5,10
186,"Pengembangan Sistem Peringatan Bencana Tsunami",2013,190,5,10
187,"Kajian Dan Perumusan Kebijakan Tata Kelola Tik",2013,191,8,10
188,"Ibm Guru Sekolah Dasar Surabaya Untuk Membuat Animasi Multimedia Pembelajaran",2012,191,5,10
189,"Aplikasi Enterprise Resoure Planning Untuk Usaha Kecil Menengah Menggunakan Kons",2013,193,9,10
191,"Deteksi Anomali Pada Proses Bisnis Menggunakan Metoda Process Mining",2014,193,7,10
193,"Rancang Bangun Aplikasi Sistem Informasi Geografis Untuk Pemetaan Penyebaran Pen",2014,194,7,10
194,"Pengembangan Model Dan Skenario Kebijakan Peningkatan Pemanfaatan Downstream Cru",2014,196,7,10
195,"Integrated System Dynamics Model And Geographic Information Systema To Support R",2013,196,7,10
196,"Model Driven - Decision Support Systems For Strategic Sustainable Development Of",2014,196,7,10
197,"Integrasi Spasial Sistem Dinamik Untuk Analisis Perubahan Pola Aliran Sungai Dan",2014,196,7,10
198,"Portofolio Teknologi Informasi Untuk Pengambilan Keputusan Strategis Investasi T",2013,201,7,10
199,"Klaster Server Honeypot Dengan Raspberry Pi Untuk Aplikasi Pelaporan Perilaku Pe",2013,203,7,164
200,"Pengembangan Perangkat Lunak Sistem Pengenal Keadaan Mental Manusia Berdasarkan",2014,203,5,164
201,"Peningkatan Kinerja Algoritma Classify By Sequence Menggunakan Algoritma Fsgp Da",2013,205,7,10
202,"Supply Chain Assessment For Indonesia Logistic Service Provider, Automotive And",2013,205,4,10
205,"Ibm Sistem Pembelajaran Di Sekolah Menengah Kejuruan Surabaya Berbasis Multimedi",2013,207,7,10
206,"Pemanfaatan Kepadatan Lalu Lintas Kendaraan Roda Empat Untuk Mendukung Realibili",2014,207,7,10
207,"Electronic Voting: Sarana Untuk Pengamanan Dan Validitas Pemilihan Umum Di Indon",2014,207,7,10
208,"Pembuatan Sistem Identifikasi Nilai Simbolik (Kansei) Motif Batik Berdasarkan Fi",2013,211,7,10
209,"Pengembangan Perangkat Lunak Untuk Membantu Deteksi Dini Kanker Ovarium Dengan M",2013,211,5,10
210,"Strategies To Deal With Schedule Instability In Manufacturing Systems",2012,214,1,10
211,"Pembuatan Perangkat Lunak Untuk Analisa Peringatan Dini Pada Kerusakan Struktur",2013,216,5,84
212,"Integrasi Sistem Rba Dengan Sistem Rkakl Sesuai Peraturan Direktur Jenderal Perb",2013,216,8,84
213,"Keterampilan Interpersonal Sebagai Pendidikan Anak Jalanan Di Rumah Pintar Matah",2014,217,8,10
215,"Gometry Virtual Online Lab ( Gvl ) ; Pengembangan Objek Geometri Euclid Dan Anal",2013,225,5,10
216,"Faktor Adopsi E-Government Indonesia Untuk Layanan G2B ( Government To Business",2013,226,8,10
217,"Perencanaan Modul Virtual Laboratory Untuk Percobaan Jarak Jauh Pengoperasian Da",2013,232,5,10
218,"Rancang Bangun Sistem Tracking Posisi Multi User Pada Lingkungan Bergerak Dengan",2013,232,5,10
219,"Sistem Realtime Untuk Monitoring Aktivitas Fisik User Bergerak Dengan Penghemata",2013,232,7,10
221,"Pembuatan Kerangka Kerja Penentuan Harga Perkiraan Sendiri (Hps) Untuk Proyek Pe",2014,236,8,10
222,"Managing Evolution And Quality Of Academic Information Systems",2014,237,4,10
225,"Pengembangan Teknik Steganography Pada Citra Medis Untuk Menjaga Privasi Pasien",2013,240,8,10
226,"Rancang Bangun Mekanisme Transformasi Untuk Pengamanan Data",2014,240,8,10
227,"Pemetaan Dan Pemodelan Resiko Kerugian Ekonomi Akibat Bencana Alam",2013,242,7,10
228,"Optimalisasi Penggunaan Teknologi Informasi Untuk Perluasan Pasar Dan Peningkata",2014,243,9,10
229,"Pengembangan Sistem Prediksi Iklim Ensembel Berbasis Hybrid- Bmg (Hybmg) Sebagai",2012,245,5,10
230,"Early Detection Of Cervical Cancer Using Spline Smooth Support Vector Machine",2013,246,7,10
231,"Predicting Survival Of Cervical Cancer Based On Support Vector Machine And Bayes",2014,246,7,10
